date,realized_return,hs_var_0.01,hs_es_0.01,hs_var_0.05,hs_es_0.05,ewma_var_0.01,ewma_es_0.01,ewma_var_0.05,ewma_es_0.05,dcc_var_0.01,dcc_es_0.01,dcc_var_0.05,dcc_es_0.05,static_vine_var_0.01,static_vine_es_0.01,static_vine_var_0.05,static_vine_es_0.05,gas_vine_var_0.01,gas_vine_es_0.01,gas_vine_var_0.05,gas_vine_es_0.05
2013-01-09,0.00175875056939284,-0.013030460047999329,-0.01555875373669906,-0.007307450469277991,-0.010828330620633337,-0.008871450007722114,-0.010163705514342527,-0.006272594431964226,-0.007866086476699055,-0.01049535481696674,-0.012546451764076774,-0.007524354702290171,-0.009369233575153554,-0.01124037535450834,-0.01450070875340594,-0.007035616565303273,-0.009833215483474768,-0.011231298274747463,-0.012973445285895885,-0.007510617492497302,-0.009772448137137303
2013-01-10,0.005566755038616671,-0.013030460047999329,-0.01555875373669906,-0.007307450469277991,-0.010828330620633337,-0.008749580987068262,-0.010024084501298559,-0.006186426450437317,-0.007758028351538073,-0.010698817740361691,-0.011836753098080497,-0.00741905599197769,-0.009479054330214915,-0.010417991267072364,-0.013744315678670401,-0.006677366995686791,-0.00932400929775593,-0.009623289140464378,-0.0121547778280181,-0.006696874541422617,-0.008674171113288569
2013-01-11,-0.0014908978637219,-0.013030460047999329,-0.01555875373669906,-0.007307450469277991,-0.010828330620633337,-0.008928285426565938,-0.010228819837188298,-0.006312780143597364,-0.007916480980323127,-0.010397300200815897,-0.012109178931613392,-0.007903556468508117,-0.00968355463633624,-0.01077266256340711,-0.013024067988057242,-0.007427344086970195,-0.00969942725105805,-0.010983232867761145,-0.014375611494927248,-0.007605728601316838,-0.010142371728481809
2013-01-14,0.0017972670318277002,-0.013030460047999329,-0.01555875373669906,-0.007307450469277991,-0.010828330620633337,-0.008795936706117611,-0.01007719260391009,-0.006219202448154213,-0.007799130774976671,-0.010239412558758734,-0.012196548078692141,-0.007489216088909743,-0.009511190124782787,-0.010725814737114286,-0.012807079520028316,-0.0073868031969209205,-0.009432510728234278,-0.010094663873423738,-0.013179345831583953,-0.006507750187355392,-0.009075893395141959
2013-01-15,0.0006429178647257201,-0.013030460047999329,-0.01555875373669906,-0.007307450469277991,-0.010828330620633337,-0.008677152262302392,-0.0099411054811092,-0.006135215429095237,-0.007693807664738346,-0.010468540199288867,-0.011671479350853465,-0.007623097149717833,-0.009410302527454695,-0.011159797292572127,-0.013658846567356026,-0.006723772567630172,-0.009493949159074972,-0.009637825391713043,-0.012419399930356671,-0.006198914284996067,-0.008496999188477626
2013-01-16,-0.00066482348298614,-0.013030460047999329,-0.01555875373669906,-0.007307450469277991,-0.010828330620633337,-0.008530008402091947,-0.009772527981137855,-0.006031176770538815,-0.0075633389896149796,-0.009296413053007439,-0.010745458772764518,-0.0065291769308457506,-0.008186675871262988,-0.010858032240749382,-0.012758478520720812,-0.006887071200651958,-0.009220045621248925,-0.010520104102399438,-0.012639149329371121,-0.0066556788444651115,-0.0090617187421707
2013-01-17,0.0022681750271928798,-0.013030460047999329,-0.01555875373669906,-0.007307450469277991,-0.010828330620633337,-0.008385835575617187,-0.009607354289105056,-0.005929238793342421,-0.007435504653666128,-0.009107813065332775,-0.010236032900661114,-0.006645357973457086,-0.008196728570868516,-0.00841565023434717,-0.009859867746416059,-0.006124706811662708,-0.0076798364203284645,-0.009615566907013819,-0.011990827626330976,-0.006908315965853798,-0.008688825793958585
2013-01-18,0.0007196195699459401,-0.013030460047999329,-0.01555875373669906,-0.007307450469277991,-0.010828330620633337,-0.00829758940358723,-0.009506253780789078,-0.005866843982253429,-0.007357259043329477,-0.010143804937149042,-0.010680541405320427,-0.006780460409008954,-0.008640723223851511,-0.009385314805422582,-0.011645904167793274,-0.0063358570190941614,-0.00827017985561761,-0.009405544006796029,-0.0112310935367366,-0.006443023743951952,-0.008267085978361384
2013-01-22,0.0005618829976050401,-0.013030460047999329,-0.01555875373669906,-0.007307450469277991,-0.010828330620633337,-0.008158490086565023,-0.00934689262852769,-0.005768493250334289,-0.007233923257680677,-0.008789927664332038,-0.010178685504708861,-0.0066721615533414215,-0.00796204688654186,-0.0089831263627367,-0.01031198757995001,-0.006073824452808349,-0.00794579936945651,-0.009115041707862877,-0.01049495360462855,-0.005866285806739072,-0.0076751007587652995
2013-01-23,-0.00153221368279682,-0.013030460047999329,-0.01555875373669906,-0.007307450469277991,-0.010828330620633337,-0.008019560402292953,-0.009187725818489558,-0.005670262457933838,-0.007110737881027104,-0.009049703356179448,-0.010962501588415285,-0.006160039705840368,-0.008061414539021804,-0.008271267373271824,-0.010707335685076888,-0.006135033443482327,-0.007835158842397254,-0.007869947111114198,-0.009436904828380235,-0.005285270736271794,-0.007072426155070101
2013-01-24,-0.0025554777196413803,-0.013030460047999329,-0.01555875373669906,-0.007307450469277991,-0.010828330620633337,-0.007907259542273691,-0.009059066707605807,-0.0055908596828916,-0.007011163597730656,-0.00933542838476228,-0.010464561913558174,-0.006558209782684239,-0.008277917680337595,-0.009125969168650182,-0.011243196030012368,-0.006212273293637808,-0.00816369983927137,-0.008648238078149047,-0.010335618727290217,-0.006146587926566155,-0.007832185408081435
2013-01-25,-0.00128735563926326,-0.013030460047999329,-0.01555875373669906,-0.007307450469277991,-0.010828330620633337,-0.007847463142137957,-0.008990560093549663,-0.005548580397519262,-0.0069581436681753345,-0.00894379875905487,-0.009756908057108991,-0.006509546194381269,-0.008169621827223717,-0.010044659295869311,-0.011815657654560288,-0.006137652317586301,-0.008436921352507443,-0.008480158857055397,-0.009638615578473371,-0.005324054532060313,-0.007253653004090341
2013-01-28,-0.0035379300087743206,-0.013030460047999329,-0.01555875373669906,-0.007307450469277991,-0.010828330620633337,-0.007730409325817156,-0.008856455689266372,-0.005465817025595292,-0.00685435506081063,-0.008744890417696827,-0.010016785698200593,-0.006576736352594458,-0.007890891468630116,-0.01077806089457997,-0.014149752292380208,-0.0065835843237951625,-0.009150224420243819,-0.009155166700420457,-0.010643427889645719,-0.00566537315544229,-0.007873673493221022
2013-01-29,0.00404172534025714,-0.013030460047999329,-0.01555875373669906,-0.007307450469277991,-0.010828330620633337,-0.007748279477215039,-0.008876928887689033,-0.005478452188061309,-0.006870200064290908,-0.01004447391035109,-0.010804863509024428,-0.006885275395228527,-0.008571256258338409,-0.009391769785888213,-0.011738236094138117,-0.005952040867903914,-0.008039643292649194,-0.008613603467230104,-0.010613263168596534,-0.005751183088158053,-0.0076829413429204355
2013-01-30,0.0007691941338805802,-0.013030460047999329,-0.01555875373669906,-0.007307450469277991,-0.010828330620633337,-0.007811470931179652,-0.008949325094460238,-0.005523131959907076,-0.006926230300728166,-0.009825189041598615,-0.010678921634675466,-0.006289725519271983,-0.008144074664116522,-0.00994251880098573,-0.013894782995043691,-0.0065124050779486135,-0.009034550682823418,-0.008975446239766925,-0.010710595551735277,-0.005689413945030109,-0.0078043565927888555
2013-01-31,-0.0012051537814411803,-0.013030460047999329,-0.01555875373669906,-0.007307450469277991,-0.010828330620633337,-0.007682141033147673,-0.008801156418916465,-0.005431688735002945,-0.006811556807549859,-0.009190530101822119,-0.010084425669676537,-0.006575276061554699,-0.008156400008651905,-0.008156449052475895,-0.009912223821444289,-0.005877350258544598,-0.007426877430170942,-0.007971003635026768,-0.009403152280609573,-0.005597199276326345,-0.007119285436967987
2013-02-01,0.00210237324192032,-0.013030460047999329,-0.01555875373669906,-0.007307450469277991,-0.010828330620633337,-0.007565870135970461,-0.008667948977317971,-0.005349478929210383,-0.006708462394446789,-0.009069910921000244,-0.010537035815912432,-0.005943969353994163,-0.007858028589373426,-0.010106236404972501,-0.012761727475729604,-0.006256373392340483,-0.008686414180180794,-0.008432169143735947,-0.0099944369655046,-0.005475442235172785,-0.007339932119275288
2013-02-04,-0.0038502018711748,-0.013030460047999329,-0.01555875373669906,-0.007307450469277991,-0.010828330620633337,-0.0074891614819821055,-0.008580066594070521,-0.005295241766686555,-0.006640446804519735,-0.00812754848744048,-0.008975039076671364,-0.005898501491732231,-0.007334387228274592,-0.00905699998798725,-0.010516468832775122,-0.006268908025968757,-0.008065477808623515,-0.009677568449912561,-0.011405409169197963,-0.005876903946082089,-0.008009535787988055
2013-02-05,-2.9416699214099913e-05,-0.013030460047999329,-0.01555875373669906,-0.007307450469277991,-0.010828330620633337,-0.007544807653849968,-0.008643818438850478,-0.005334586616459101,-0.006689786833447233,-0.009175610616277655,-0.01031765893077606,-0.0066279158837085185,-0.00822762683549026,-0.010165406451232067,-0.012451816485862521,-0.006502256258196572,-0.008787066276190792,-0.010596632666692229,-0.01178703465785791,-0.00629989238361633,-0.008977543157430603
2013-02-06,0.0012193577486396602,-0.013030460047999329,-0.01555875373669906,-0.007307450469277991,-0.010828330620633337,-0.007412924192710831,-0.008492724236655385,-0.005241337884482993,-0.00657284916156002,-0.009721463500847759,-0.01101471809000682,-0.007113766777872112,-0.008815445637771783,-0.009920676037459945,-0.011053445719159557,-0.006964929902646757,-0.008827398285270113,-0.009998432790276712,-0.011449850382256686,-0.006146377170714289,-0.008363950670121714
2013-02-07,-0.00392350881998954,-0.013030460047999329,-0.01555875373669906,-0.007307450469277991,-0.010828330620633337,-0.007302454827611,-0.008366163404519289,-0.005163230075294566,-0.0064748988176878295,-0.00821881373940571,-0.009631785366049254,-0.006408932707959406,-0.007750304436795838,-0.00901107108286788,-0.010616262135596749,-0.006375075123713132,-0.008071394391305149,-0.008899606052884671,-0.011002341014023734,-0.006246349150436855,-0.008217135751170675
2013-02-08,0.00261404665032826,-0.013030460047999329,-0.01555875373669906,-0.007307450469277991,-0.010828330620633337,-0.007373264386324121,-0.008447287403610112,-0.005213296258762563,-0.006537683831606579,-0.009035010617601716,-0.009999139372997068,-0.0064425229715546015,-0.00818763998714051,-0.011910044196436483,-0.015497488442189488,-0.0072103768565301525,-0.010438329297171168,-0.008636125159946452,-0.010979366433174514,-0.006202654016037764,-0.00801965096114548
2013-02-11,-0.003017640366148441,-0.013030460047999329,-0.01555875373669906,-0.007307450469277991,-0.010828330620633337,-0.0073322940032762235,-0.008400349089383443,-0.005184327984539297,-0.0065013564470462505,-0.008945021567100083,-0.010332005529957703,-0.006106206256956868,-0.0076997401316917236,-0.010221829903651452,-0.012442721762524284,-0.006386053871507055,-0.008806268391321601,-0.009289506867278263,-0.011618444013830847,-0.006066752857510109,-0.008339446137647246
2013-02-12,0.00153407100426838,-0.013030460047999329,-0.01555875373669906,-0.007276593939258514,-0.010785325831581585,-0.007321696245559292,-0.008388207614376145,-0.005176834797293845,-0.006491959687938334,-0.00939880975988237,-0.01159111083908552,-0.006382141266740747,-0.008537331386761281,-0.0093966701235065,-0.011511304806534702,-0.006372473465210542,-0.008368882139508468,-0.008660006516082269,-0.010017997979848956,-0.005413895551598836,-0.007498858298229241
2013-02-13,-0.00047054111605460006,-0.013030460047999329,-0.01555875373669906,-0.007276593939258514,-0.010785325831581585,-0.007224316861925369,-0.008276643509572322,-0.005107982312182779,-0.006405615893852212,-0.009076537387639179,-0.010189054342597283,-0.005828286300527308,-0.00765368759674314,-0.00936514194183789,-0.013197977818834403,-0.00630075617802017,-0.008650343800741825,-0.00957340527442192,-0.010514525449814589,-0.006122419632501893,-0.008097243652487804
2013-02-14,-0.0008424938933250799,-0.013030460047999329,-0.01555875373669906,-0.007276593939258514,-0.010785325831581585,-0.007100949817800025,-0.008135306264187016,-0.005020755147131414,-0.006296229509820288,-0.008864420338537094,-0.010281328687990119,-0.006353566054277382,-0.008032187806890499,-0.009163151151311064,-0.0118336517579548,-0.005711951132807204,-0.008124922185898893,-0.008657064433943627,-0.010984169863477609,-0.0057269774444786105,-0.007646096166537441
2013-02-15,-0.004678365062099318,-0.013030460047999329,-0.01555875373669906,-0.007276593939258514,-0.010785325831581585,-0.006986349125570297,-0.0080040123171379,-0.00493972626646887,-0.006194616024473028,-0.008580476625459424,-0.009159638152077227,-0.005983677791869596,-0.007415632099726642,-0.008880954453807521,-0.010621199820736862,-0.006190787209933747,-0.00787367244157252,-0.00870735069452051,-0.011016952075246767,-0.005865312881098282,-0.007750622005604112
2013-02-19,0.00166238586409362,-0.013030460047999329,-0.01555875373669906,-0.007276593939258514,-0.010785325831581585,-0.007157001326759698,-0.00819952248929168,-0.005060386592126042,-0.006345928940718559,-0.008831559521153364,-0.010786687478217623,-0.006427694905790767,-0.008196243744580224,-0.010759655724659908,-0.014323748699989305,-0.006172798252878623,-0.00922665914494283,-0.009160084816060513,-0.01189341443342491,-0.006416958283142477,-0.008273230252645232
2013-02-20,-0.00817845014239936,-0.013030460047999329,-0.01555875373669906,-0.007276593939258514,-0.010785325831581585,-0.007068646130279559,-0.008098297075531322,-0.004997914694860769,-0.006267586661206919,-0.008849845362732584,-0.010001041673369956,-0.0063962322287753485,-0.007896428161908518,-0.009945841747871447,-0.012000690307103119,-0.006379661123913095,-0.008490330414645253,-0.008926258080613907,-0.011423625295220678,-0.006017667960473364,-0.008120948566887179
2013-02-21,-0.0036901179584061007,-0.013030460047999329,-0.01555875373669906,-0.007307450469277991,-0.010852703064731321,-0.0077961235904157695,-0.0089317421906715,-0.005512280560853123,-0.006912622208530049,-0.009674698040703303,-0.011050394394814986,-0.006919288623713847,-0.008557984846550099,-0.0104818982958667,-0.01245487428108795,-0.006961541139096849,-0.009056775294013046,-0.009558305737121174,-0.012835166798006267,-0.006625460160364437,-0.008762337656948966
2013-02-22,0.004572915538159521,-0.013030460047999329,-0.01555875373669906,-0.007307450469277991,-0.010852703064731321,-0.007824775421107533,-0.00896456757652662,-0.0055325389530557845,-0.006938027049648578,-0.009632568019929826,-0.011524432872995816,-0.00706092110276684,-0.008795234322030623,-0.011891055675417816,-0.013572166086951307,-0.007862934982225856,-0.01026001556973849,-0.011161616980100462,-0.012871355911331567,-0.0075398172445347595,-0.009705275277074946
2013-02-25,-0.00337409934183984,-0.013030460047999329,-0.01555875373669906,-0.007307450469277991,-0.010852703064731321,-0.007938976832378718,-0.009095404081548044,-0.005613285520509646,-0.00703928650284262,-0.010758932243787907,-0.012383328200215909,-0.007152948236308998,-0.009340612422623492,-0.011329423704636252,-0.014111122294219566,-0.007471514769689533,-0.010243590048574471,-0.011046143287013623,-0.011824137002225631,-0.006710724324914722,-0.009132332202490247
2013-02-26,0.00474482324404144,-0.013030460047999329,-0.01555875373669906,-0.007307450469277991,-0.010852703064731321,-0.007935886810169632,-0.009091863952737242,-0.005611100707870621,-0.007036546659650083,-0.010481200585213539,-0.012322212072087835,-0.007474355000190565,-0.009401388827600913,-0.013294835132599162,-0.015868371831944842,-0.008115992358474707,-0.011424708758651793,-0.012609028158909501,-0.015797538288637634,-0.007786637517005641,-0.01070803827217311
2013-02-27,0.0025743395567007403,-0.013030460047999329,-0.01555875373669906,-0.007307450469277991,-0.010852703064731321,-0.00806339170082029,-0.009237941782075591,-0.005701253553960871,-0.007149601965737262,-0.011204517242790181,-0.012413916480348178,-0.007901681746384316,-0.009739799460680624,-0.01271479545740196,-0.01423044390395957,-0.008630040587750572,-0.010798725909302902,-0.011694883966715737,-0.014285903358595208,-0.008441288779041854,-0.010702366779840277
2013-02-28,-0.0026976940564033603,-0.013030460047999329,-0.01555875373669906,-0.007307450469277991,-0.010852703064731321,-0.008000496163108073,-0.009165884596055633,-0.005656783010892304,-0.007093834110627653,-0.011006884548029547,-0.01251817402811432,-0.007597350758269009,-0.009739879680785789,-0.012169791914436475,-0.017071391459993496,-0.008211215148461161,-0.01113875717902326,-0.011149352586019711,-0.013207788333572858,-0.007733024349674324,-0.009872686335349165
2013-03-01,-0.00011193096025410002,-0.011202669862811236,-0.01467089324890108,-0.007276593939258514,-0.010311697768299813,-0.007946985903170415,-0.009104579789791845,-0.005618948366246192,-0.007046387939855809,-0.01186584903632043,-0.013763182546185318,-0.008249217546973098,-0.010474066990502302,-0.014442313582536816,-0.019015329045333443,-0.009391951921943718,-0.012600464071950368,-0.011753246564442986,-0.013952525853897859,-0.007973021604117886,-0.010411553807640053
2013-03-04,-0.0018270656648136597,-0.011202669862811236,-0.01467089324890108,-0.007276593939258514,-0.010311697768299813,-0.007808211299527996,-0.008945590650128834,-0.005520827224229072,-0.006923340069206623,-0.010390422894686861,-0.01201504378015856,-0.007490124695328239,-0.009363960115717402,-0.011998048652822467,-0.01611548791515341,-0.007571158900929071,-0.01079399018943799,-0.011797987286912472,-0.013939611780852226,-0.007971759100703583,-0.010365622401726917
2013-03-05,0.00414907556494848,-0.011202669862811236,-0.01467089324890108,-0.007276593939258514,-0.010311697768299813,-0.007712410887468686,-0.008835835517036053,-0.005453091157324559,-0.006838396308591843,-0.011793229063208838,-0.0130889276297305,-0.007756172148637611,-0.009965101450834648,-0.01388688873871993,-0.01631839008238418,-0.008202389340171444,-0.011277929165888469,-0.012217389549387834,-0.016812291282099906,-0.0074848646633788405,-0.010563277639314424
2013-03-06,0.00173882493058384,-0.011202669862811236,-0.01467089324890108,-0.007276593939258514,-0.010311697768299813,-0.007787725251577447,-0.00892212051183793,-0.005506342481577564,-0.006905175617555027,-0.01041526373999441,-0.011373609633337287,-0.007419639894622912,-0.009267955239960978,-0.01241350672247093,-0.016202104434613347,-0.0077159512286254445,-0.010866759057685013,-0.010560158283207024,-0.012537404675141268,-0.0068823679809622154,-0.00916386870563542
2013-03-07,-0.0007651790117014,-0.010360756064993135,-0.013104724663835091,-0.007243523279457785,-0.009683407025075268,-0.007688552395524118,-0.008808501689315688,-0.005436221914574355,-0.006817241597617173,-0.010681600716404803,-0.012033072373622672,-0.007334475006092212,-0.009264734565658121,-0.012280422869990636,-0.013433193348950814,-0.007826642026088747,-0.010251997115618623,-0.012497521432093131,-0.01409532962717285,-0.007283889816017814,-0.01007925718441644
2013-03-08,0.0006039485541752599,-0.010360756064993135,-0.013104724663835091,-0.007243523279457785,-0.009683407025075268,-0.007561410302557887,-0.008662839504412306,-0.005346325586046993,-0.006704507974902697,-0.00985273900269235,-0.011217114415807361,-0.006941579555144985,-0.0086511025109536,-0.010338933092187069,-0.012398209018129167,-0.0068436564113180335,-0.009176746937046107,-0.010665594769704047,-0.012903591458054437,-0.006553072521272038,-0.008846164949258523
2013-03-11,8.918574259790004e-05,-0.010360756064993135,-0.013104724663835091,-0.007243523279457785,-0.009683407025075268,-0.0074338286088152135,-0.008516673684496412,-0.005256118436021431,-0.00659138456948982,-0.010711463782340686,-0.011913223276821821,-0.00714820141993466,-0.009101705568801395,-0.01120266562964441,-0.014009203254239034,-0.007254252028124772,-0.00974459400952163,-0.009362655022321196,-0.011820869471444397,-0.006442365706650616,-0.008499667252273448
2013-03-12,-0.0008043386983318802,-0.010360756064993135,-0.013104724663835091,-0.007243523279457785,-0.009683407025075268,-0.007303976407294886,-0.008367906624377393,-0.005164305914333803,-0.006476247963246248,-0.009916163498027713,-0.011710710926583332,-0.00701829359745254,-0.008851009010263033,-0.012010943894968264,-0.013463156667750859,-0.006930639946366832,-0.009380425023045775,-0.010898110531172832,-0.013841229618787726,-0.006857227071890971,-0.009509257178736298
2013-03-13,-0.0032144277733615004,-0.010360756064993135,-0.013104724663835091,-0.007243523279457785,-0.009683407025075268,-0.007184741702102423,-0.00823130365309189,-0.0050800005361559255,-0.006370525617829068,-0.009140256876046889,-0.010144181346438932,-0.006683742646847729,-0.008286431898118262,-0.009934457035627803,-0.012791167938185261,-0.007174438792382503,-0.008974143625054727,-0.010993356115539425,-0.013849263535913156,-0.006303515375089961,-0.009039885653377377
2013-03-14,0.0030990876107503803,-0.010360756064993135,-0.013104724663835091,-0.007243523279457785,-0.009683407025075268,-0.007195100785328554,-0.00824317168720326,-0.0050873249676420896,-0.0063797107504066225,-0.009692225016800306,-0.011668657635843807,-0.007283123666036113,-0.009000759526706866,-0.00979802186292977,-0.01181849996782448,-0.0068590603385819396,-0.008873350207374628,-0.0103909050903814,-0.012110659829845993,-0.006866820711313031,-0.009059598710926313
2013-03-15,-0.00010899688520161978,-0.009974109653827381,-0.012545026637799099,-0.007229930685979969,-0.009342625343704114,-0.007195602246311508,-0.008243746193259568,-0.005087679527648265,-0.006380155382958593,-0.009590439021248532,-0.010731672390655275,-0.006765899696978108,-0.008402508942469663,-0.009696623287974715,-0.012148520701676494,-0.006925360993159995,-0.00878186298163037,-0.009757140214627877,-0.011968927751402143,-0.006672541283826166,-0.008718987560781854
2013-03-18,-0.0018171020671403602,-0.009974109653827381,-0.012545026637799099,-0.007229930685979969,-0.009342625343704114,-0.007069970055836774,-0.008099813850069274,-0.004998850781754263,-0.006268760551936473,-0.010170251186007992,-0.011697149877494343,-0.007108861661020944,-0.00893145511218945,-0.010308499696052777,-0.01472863258008084,-0.007259940183258632,-0.009556767368417773,-0.00853897855651035,-0.01082315560640896,-0.006095845311518416,-0.0079052811405078
2013-03-19,-0.00021657969808662003,-0.009974109653827381,-0.012545026637799099,-0.007229930685979969,-0.009342625343704114,-0.006990811825930274,-0.008009125074603485,-0.0049428816367189585,-0.006198572986065622,-0.010065680588047304,-0.012427848878586266,-0.007038015454998646,-0.009083995600667596,-0.010360980702822672,-0.012669859850980708,-0.006494030317716267,-0.009008378090001972,-0.01040305880153059,-0.011457975861072386,-0.0061657913174948025,-0.008607461320604809
2013-03-20,0.0004689897914581998,-0.009974109653827381,-0.012545026637799099,-0.007229930685979969,-0.009342625343704114,-0.006869242499903883,-0.00786984741106102,-0.004856925555484547,-0.006090780592420252,-0.008926761047835796,-0.009973334294881866,-0.006945088713046148,-0.00828878020959887,-0.010211386295363747,-0.011964382214259689,-0.0072872326329867345,-0.009228403545029842,-0.009207988777448474,-0.011769488527263824,-0.005948764689338298,-0.008038024257795352
2013-03-21,-0.00216043732149948,-0.009974109653827381,-0.012545026637799099,-0.007148715318511686,-0.009340584154325747,-0.006752213550530987,-0.007735771495957664,-0.004774179765836171,-0.005987014033938477,-0.008570982707581894,-0.010618145620426674,-0.006667636790657564,-0.008157423640493384,-0.010375592447242232,-0.012445389437300468,-0.006907530262399079,-0.009214742524973459,-0.010520603464331719,-0.01159311193344524,-0.006427380521082337,-0.00852050591404447
2013-03-22,0.00175017626304022,-0.009974109653827381,-0.012545026637799099,-0.007148715318511686,-0.009340584154325747,-0.006699829817292643,-0.007675757311364055,-0.004737141636426625,-0.005940566725407575,-0.011226422008909531,-0.011975706489851171,-0.007262084156004489,-0.009167308765454359,-0.010062052962017998,-0.012661957786639564,-0.006907250820538861,-0.009137189892818302,-0.009592503039920859,-0.010844369976856661,-0.006589879114066657,-0.008355563425593168
2013-03-25,-0.00300534099257522,-0.009974109653827381,-0.012545026637799099,-0.007148715318511686,-0.009340584154325747,-0.0066262020805194785,-0.007591404625658946,-0.004685082848819247,-0.005875282905509224,-0.008687662238787554,-0.01041073062247123,-0.006731960609356766,-0.00799878420711176,-0.009623088090074026,-0.011554132860295737,-0.006532582433569342,-0.008583057372172367,-0.009593166749859813,-0.010558018297894737,-0.0063768578425639445,-0.00825476391774843
2013-03-26,0.0038963541383816402,-0.009974109653827381,-0.012545026637799099,-0.007148715318511686,-0.009340584154325747,-0.006639197426917536,-0.007606292932951639,-0.004694271260791015,-0.005886805544815404,-0.009823891228984619,-0.010691521676119937,-0.006551823152603931,-0.008250408021733387,-0.009524768121802961,-0.012214338616554484,-0.0062448217003460435,-0.008432468632427336,-0.00900023447417622,-0.011550173262956976,-0.00692032026455219,-0.008636356407456391
2013-03-27,0.00187206310691116,-0.009974109653827381,-0.012545026637799099,-0.007148715318511686,-0.009340584154325747,-0.006737860857505925,-0.00771932812479314,-0.004764031636469007,-0.005974287870300021,-0.009454277757378613,-0.010773149238268357,-0.007262002491991714,-0.008799483976657247,-0.010854065540164416,-0.013337224002152901,-0.006854183727940673,-0.009261627856493386,-0.009674118942028475,-0.011666343108767558,-0.006979514270970968,-0.009070455687733943
2013-03-28,-0.0001678340247965001,-0.009974109653827381,-0.012545026637799099,-0.007148715318511686,-0.009340584154325747,-0.006669535289502688,-0.007641049945726516,-0.004715721768629495,-0.005913705347035479,-0.009326649403220293,-0.010640850565437837,-0.006782089875281989,-0.008465579131568778,-0.00996535683148919,-0.012916819639452227,-0.006623753152622247,-0.00882887932050181,-0.010171720262826506,-0.014682937079759848,-0.006415374330838595,-0.00935698081505365
2013-04-01,-0.0038321426265725002,-0.009974109653827381,-0.012545026637799099,-0.006972667756225294,-0.009326923785179363,-0.006553345049199068,-0.007507934909846387,-0.004633568991604016,-0.005810682450307078,-0.009507859217731106,-0.010481705137181194,-0.00701648813464993,-0.008687659372779315,-0.012138483915431222,-0.015137964745763344,-0.0073447588528898254,-0.01022785639110025,-0.009956071563134983,-0.011499254589280947,-0.006713857952593493,-0.008609830988864515
2013-04-02,-0.0012788788343134805,-0.009974109653827381,-0.012545026637799099,-0.006972667756225294,-0.009326923785179363,-0.0066492354366873094,-0.007617793124595762,-0.00470136867599767,-0.005895705989819799,-0.00912900664900914,-0.010695587661034043,-0.006897792667267711,-0.0084217573449409,-0.011737868017692313,-0.014753772041722587,-0.006552896431734687,-0.009599645801347836,-0.010875108729824267,-0.01252889430706985,-0.006489201735555954,-0.008810395173919423
2013-04-03,-0.0045226601406607005,-0.009974109653827381,-0.012545026637799099,-0.006972667756225294,-0.009326923785179363,-0.0065564329219405595,-0.007511472576088429,-0.004635752284453329,-0.005813420387622001,-0.00929267869128023,-0.010651656910421994,-0.007037683186160477,-0.008465863267837775,-0.011310965453513887,-0.012838289660817227,-0.006912216798995331,-0.009527062548637841,-0.010555971197861799,-0.012337896280265983,-0.006965657194497359,-0.009268589911677083
2013-04-04,0.0019786155411758402,-0.009974109653827381,-0.012545026637799099,-0.006972667756225294,-0.009326923785179363,-0.006733014262088536,-0.007713775552380892,-0.004760604831673552,-0.0059699905188368915,-0.009741987509473598,-0.010775517016171512,-0.006680247761358081,-0.008300064836174716,-0.010906221809367985,-0.01275084653733645,-0.00737218902467466,-0.009510744659898134,-0.011207536572286365,-0.015391690898540127,-0.006981146571418903,-0.009919090574084116
2013-04-05,0.00316527609314494,-0.009815308386130959,-0.012291814237017612,-0.0068513542375242915,-0.009030221480890423,-0.006670579609322857,-0.007642246385891961,-0.0047164601591613104,-0.005914631318551706,-0.010192033476736225,-0.011872348907229319,-0.007474125157712633,-0.00931390736376485,-0.01022864046285812,-0.01300880083938739,-0.007217664839426651,-0.009307190997010086,-0.010637003991090426,-0.01325561480666646,-0.00674586515107248,-0.009512166554388853
2013-04-08,-0.00071835393020966,-0.009617007946645188,-0.012184308995067611,-0.00675590407890085,-0.008788028538012327,-0.006695795308329941,-0.007671135117590073,-0.004734289020627276,-0.005936989430110411,-0.009549263436788183,-0.010963315878818899,-0.006878463777610865,-0.008618072931084396,-0.009853087111743241,-0.01316542260537526,-0.007031874448833093,-0.009155099864760841,-0.011108859153020347,-0.015607825613968989,-0.0068506773644873105,-0.009953686930364459
2013-04-09,0.0043761096561394,-0.009617007946645188,-0.012184308995067611,-0.00675590407890085,-0.008788028538012327,-0.0065860949046788585,-0.007545455257303019,-0.004656724908725947,-0.005839720904570946,-0.009865125975232406,-0.010985895205579781,-0.006922514687481561,-0.008542092665926876,-0.010708190381741079,-0.014659837455395711,-0.00701376829496552,-0.009750327184126484,-0.010699577715476968,-0.013445019985115197,-0.006641151691353211,-0.009512604242887666
2013-04-10,0.0002490687642725004,-0.009617007946645188,-0.012184308995067611,-0.00675590407890085,-0.008788028538012327,-0.006742788796813395,-0.007724973890014168,-0.00476751595578932,-0.005978657347297664,-0.009061609906448088,-0.01017442946228268,-0.006864306667442952,-0.008222415145570459,-0.011091890965544485,-0.012550677303758872,-0.006563630694460615,-0.008900282621298255,-0.009441655135359814,-0.01169390781673692,-0.006726108462979804,-0.008590122330459408
